;Дата;Время;Цена до;Цена после;Разница в долларах;Дельта в процентах;Текст новости
203;2021-12-14;12:34:32;164.770004;165.110001; 0.3; 0.2;"Goldman Sachs Turns Bullish On This Sporting Goods Store Chain, Thanks To Nike
"
204;2021-07-21;10:34:46;161.029999;160.630005;-0.3;-0.2;"The Dow Jones Industrial Average Turns 125
"
205;2021-12-10;14:38:18;169.149994;168.740005;-0.4;-0.2;"White Castle Jumps On The Crypto Bandwagon
"
206;2021-12-09;11:56:13;170.203995;169.589996;-0.6;-0.3;"What Cities And Countries Are Betting On The Metaverse?
"
207;2021-12-08;14:32:23;170.100006;170.639999; 0.5; 0.3;"Check Out What Whales Are Doing With NKE
"
208;2021-12-02;13:23:52;169.755005;169.240005;-0.5;-0.3;"Looking At Nike's Recent Whale Trades
"
209;2021-12-02;12:45:24;169.755005;169.240005;-0.5;-0.3;"BofA Downgrades Hibbett On Lower Stimulus, Inventory Challenges
"
210;2021-12-01;14:11:40;170.434998;170.089996;-0.3;-0.2;"'Wednesday's With Wedbush' On PreMarket Prep Plus: How Is The Retail Sector Looking?
"
211;2021-12-01;12:10:27;170.669998;170.315002;-0.3;-0.2;"Where Nike Stands With Analysts
"
212;2021-11-29;13:11:32;170.520004;170.830002; 0.3; 0.1;"Here's How Much $100 Invested In Nike 15 Years Ago Would Be Worth Today
"
213;2021-11-24;13:49:25;172.309998;171.860001;-0.4;-0.2;"Looking At Nike's Recent Whale Trades
"
214;2021-11-23;13:12:37;171.429993;171.039993;-0.3;-0.2;"This Is What Whales Are Betting On Nike
"
215;2021-11-22;13:36:59;176.264999;176.149994;-0.1;-0.0;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
216;2021-11-16;11:40:44;173.639999;172.940002;-0.6;-0.4;"Low Labor Participation Rates are Prompting Creativity from Hirers
"
217;2021-11-04;13:26:50;174.460007;174.460999; 0.0; 0.0;"This Are The 5 Largest European Stocks
"
218;2021-11-04;13:19:24;174.460007;174.460999; 0.0; 0.0;"Watch for Continued Gains in Shares of Nike Inc.
"
219;2021-11-03;12:28:02;171.369995;170.690002;-0.6;-0.3;"This Is What Whales Are Betting On Nike
"
220;2021-11-03;12:05:28;171.369995;170.690002;-0.6;-0.3;"Why Dick's Sporting Goods Shares Are Rising Today
"
221;2021-11-03;11:35:10;171.369995;170.690002;-0.6;-0.3;"Nike Joins Facebook And Microsoft In Entering The Metaverse
"
222;2021-11-02;13:46:03;167.962402;167.539993;-0.4;-0.2;"Is Nike's Stock Ready To Reach All-Time Highs?
"
223;2021-10-26;12:39:41;163.330002;163.485001; 0.1; 0.0;"Nike Whale Trades For October 26
"
224;2021-06-24;14:21:01;133.546204;133.470001;-0.0;-0.0;"Nike Earnings And A Credit Spreads Primer
"
225;2021-10-22;12:32:09;163.669998;164.199997; 0.5; 0.3;"Looking At Nike's Recent Whale Trades
"
226;2021-10-20;13:27:55;158.621201;158.160004;-0.4;-0.2;"FuelCell, Nike, SoFi Stocks Prepare For Breakouts In This Bullish Pattern
"
227;2021-10-18;12:40:36;158.229996;158.710007; 0.4; 0.3;"9 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
228;2021-10-14;12:43:50;157.639999;157.029999;-0.6;-0.3;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
229;2021-10-13;12:00:45;153.839996;154.785004; 0.9; 0.6;"Check Out What Whales Are Doing With Nike
"
230;2021-10-13;14:21:59;155.869995;156.440002; 0.5; 0.3;"Why This Stock That's Up 110% YTD Is Cheaper Now Than It Was To Start The Year
"
231;2021-10-13;12:37:43;154.785004;155.869995; 1.0; 0.7;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
232;2021-10-12;13:45:59;151.869995;152.949997; 1.0; 0.7;"Nike's Brand Legacy Continues To Outweigh China Headwinds, Goldman Sachs Says
"
233;2021-10-12;12:24:30;151.410004;151.729996; 0.3; 0.2;"What 9 Analyst Ratings Have To Say About Nike
"
234;2021-10-12;10:48:07;152.324997;151.410004;-0.9;-0.6;"Benzinga's Top Ratings Upgrades, Downgrades For October 12, 2021
"
235;2021-10-06;13:53:06;148.119995;148.940002; 0.8; 0.5;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
236;2021-10-05;12:25:38;150.490005;150.369995;-0.1;-0.0;"What 9 Analyst Ratings Have To Say About Nike
"
237;2021-10-05;11:20:03;149.940002;150.490005; 0.5; 0.3;"Columbia Sportswear Analyst Downgrades Retailer On Supply Chain Woes
"
238;2021-09-30;11:47:28;146.020004;144.839996;-1.1;-0.8;"Peloton Pedals to Growth Outside Homes
"
239;2021-09-29;11:48:31;147.477203;146.779999;-0.6;-0.4;"Why Nike's Stock Looks Ready For A Jog Higher
"
240;2021-09-28;14:51:16;145.529999;145.770004; 0.2; 0.1;"Why This Investor Is Buying More Nike, Stitch Fix And Verizon Stock
"
241;2021-09-27;13:01:23;147.440002;148.350006; 0.9; 0.6;"10 Consumer Discretionary Stocks With Unusual Options Alerts In Today's Session
"
242;2021-09-27;13:00:25;147.440002;148.350006; 0.9; 0.6;"Where Nike Stands With Analysts
"
243;2021-09-27;11:51:58;147.660004;147.440002;-0.2;-0.1;"Thinking About Buying Stock Or Options In Airbnb, GM, Bed Bath & Beyond Or Nike?
"
244;2021-09-27;11:44:56;147.660004;147.440002;-0.2;-0.1;"This Week's Earnings Repertoire
"
245;2021-09-27;10:35:52;149.000000;147.660004;-1.3;-0.8;"Oil Trading Higher On Hurricane Supply Woes, Stronger Demand
"
246;2021-09-24;12:13:26;148.304001;149.699997; 1.3; 0.9;"Mid-Day Market Update: Aehr Test Systems Surges Following Q1 Results; Onconova Therapeutics Shares Slide
"
247;2021-09-24;15:06:30;149.823898;149.910004; 0.0; 0.0;"Mid-Afternoon Market Update: Dow Rises 40 Points; Meredith Shares Spike Higher
"
248;2021-09-24;15:00:53;149.823898;149.910004; 0.0; 0.0;"Trade Options Like A Pro вЂ” Check Nike's Big Money Trade
"
249;2021-09-24;13:54:02;149.410004;149.823898; 0.4; 0.2;"Where Nike Stands With Analysts
"
250;2021-09-24;13:50:13;149.410004;149.823898; 0.4; 0.2;"Why Skechers Stock Is Falling Today
"
251;2021-09-24;12:52:36;149.699997;149.410004;-0.2;-0.1;"Why Foot Locker Shares Are Trading Lower Today
"
252;2021-09-24;12:32:18;149.699997;149.410004;-0.2;-0.1;"Nike Sees Strong Demand, But Supply Hurdles Hurt Guidance: Analyst
"
253;2021-09-24;12:06:25;148.304001;149.699997; 1.3; 0.9;"34 Stocks Moving In Friday's Mid-Day Session
"
254;2021-09-24;11:05:22;148.850006;148.304001;-0.5;-0.3;"Nike Shares Fall After Company Misses Q1 Revenue, Slashes FY22 Outlook
"
255;2021-09-24;10:31:48;148.850006;148.304001;-0.5;-0.3;"Inflation Appears To Be Setting The Tone For Stocks Going Forward
"
256;2021-09-23;11:33:24;158.500000;158.929993; 0.4; 0.2;"Vietnam Supply Chain Disruption Puts Nike Earnings 'At Risk': BofA Analyst
"
257;2021-09-20;12:15:33;155.179993;154.005005;-1.1;-0.7;"What 16 Analyst Ratings Have To Say About Nike
"
258;2021-08-27;13:31:39;167.440002;167.553894; 0.1; 0.0;"Welcome Home: Manchester United Stock Spikes After Signing Superstar Cristiano Ronaldo
"
259;2021-08-18;10:36:35;170.940002;170.830002;-0.1;-0.0;"Could Warehouse Automation Increase Truck Capacity By 30%?
"
260;2021-08-17;12:50:26;170.639999;170.229996;-0.4;-0.2;"Q2 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios
"
261;2021-08-12;12:54:47;170.399994;170.225006;-0.1;-0.1;"Why Nike's Stock Looks Ready For A Blue Sky Run
"
262;2021-08-12;12:35:48;170.399994;170.225006;-0.1;-0.1;"10 Consumer Discretionary Stocks With Unusual Options Alerts In Today's Session
"
263;2021-08-12;12:13:41;170.380005;170.399994; 0.0; 0.0;"Unusual Options Activity Insight: Nike
"
264;2021-08-06;12:17:54;172.949997;173.229996; 0.2; 0.1;"Analyzing Nike's Unusual Options Activity
"
265;2021-08-02;14:52:45;168.940002;168.550003;-0.3;-0.2;"Analyzing Nike's Unusual Options Activity
"
266;2021-08-02;12:12:44;168.554993;168.645004; 0.0; 0.0;"Could Under Armour's Stock Be Positioned For Significant Upside Ahead Of Earnings?
"
267;2021-07-30;11:36:42;166.899994;166.750000;-0.1;-0.0;"Understanding Nike's Unusual Options Activity
"
268;2021-07-29;14:22:18;166.651199;166.850006; 0.1; 0.1;"Understanding Nike's Unusual Options Activity
"
269;2021-07-28;12:41:32;165.399994;165.199997;-0.1;-0.1;"Understanding Nike's Unusual Options Activity
"
270;2021-07-27;13:39:22;163.619995;164.250000; 0.6; 0.3;"5 Things You Might Not Know About US Gymnast Simone Biles
"
271;2021-07-27;13:19:01;164.035004;163.619995;-0.4;-0.2;"Analyzing Nike's Unusual Options Activity
"
272;2021-07-23;13:22:50;166.119995;166.339005; 0.2; 0.1;"Unusual Options Activity Insight: Nike
"
273;2021-07-23;11:00:13;164.899994;165.751999; 0.8; 0.5;"Stocks That Hit 52-Week Highs On Friday
"
274;2021-07-23;10:44:31;164.899994;165.751999; 0.8; 0.5;"COVID-19 Measures In Vietnam Pummel An Already Bruised Supply Chain
"
275;2021-07-22;12:44:31;163.020004;163.330002; 0.3; 0.1;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
276;2021-07-22;11:40:43;162.770004;163.020004; 0.2; 0.1;"Stocks That Hit 52-Week Highs On Thursday
"
277;2021-07-22;11:35:23;162.770004;163.020004; 0.2; 0.1;"Analyzing Nike's Unusual Options Activity
"
278;2021-07-21;12:47:50;160.179993;160.410004; 0.2; 0.1;"Analyzing Nike's Unusual Options Activity
"
279;2021-07-20;14:06:58;159.779999;160.130005; 0.3; 0.2;"Unusual Options Activity Insight: Nike
"
280;2021-07-19;14:41:43;157.154999;156.985001;-0.1;-0.1;"Analyzing Nike's Unusual Options Activity
"
281;2021-07-16;15:15:07;159.979996;159.910004;-0.0;-0.0;"5 Best LeBron James Acting Roles Before 'Space Jam: A New Legacy'
"
282;2021-07-16;12:53:15;160.717804;160.639999;-0.0;-0.0;"Analyzing Nike's Unusual Options Activity
"
283;2021-07-15;12:36:59;161.669998;161.380005;-0.2;-0.1;"Understanding Nike's Unusual Options Activity
"
284;2021-07-14;14:41:45;161.960007;161.880005;-0.0;-0.0;"NFL's Saquon Barkley To Take 100% Of Endorsement Money In Bitcoin
"
285;2021-07-14;13:42:46;161.970001;161.960007;-0.0;-0.0;"Understanding Nike's Unusual Options Activity
"
286;2021-07-13;12:37:50;161.330002;161.259995;-0.0;-0.0;"Analyzing Nike's Unusual Options Activity
"
287;2021-07-12;13:06:47;162.160004;162.270004; 0.1; 0.0;"Understanding Nike's Unusual Options Activity
"
288;2021-07-09;15:01:01;161.199997;160.979996;-0.2;-0.1;"Nike Deserves A Curtain Call And It's Just Getting Started
"
289;2021-07-09;13:15:37;160.634995;160.869995; 0.2; 0.1;"Understanding Nike's Unusual Options Activity
"
290;2021-07-09;12:36:40;160.634995;160.869995; 0.2; 0.1;"Stocks That Hit 52-Week Highs On Friday
"
291;2021-07-08;14:22:45;160.199997;160.160004;-0.0;-0.0;"Analyzing Nike's Unusual Options Activity
"
292;2021-07-07;13:05:38;159.369995;159.791702; 0.4; 0.2;"Understanding Nike's Unusual Options Activity
"
293;2021-07-02;12:36:20;159.509995;159.360001;-0.1;-0.0;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
294;2021-07-02;12:23:22;158.970001;159.509995; 0.5; 0.3;"Unusual Options Activity Insight: Nike
"
295;2021-07-02;11:57:17;158.970001;159.509995; 0.5; 0.3;"11 Athletes That Would Have Made Bank On New NCAA NIL Ruling: Reggie Bush, 'Fab 5' And More
"
296;2021-07-02;11:12:15;159.410004;158.970001;-0.4;-0.2;"Stocks That Hit 52-Week Highs On Friday
"
297;2021-07-01;10:42:01;157.210007;157.479996; 0.2; 0.1;"Stocks That Hit 52-Week Highs On Thursday
"
298;2021-06-30;11:47:28;154.089996;153.839996;-0.2;-0.1;"Understanding Nike's Unusual Options Activity
"
299;2021-06-29;12:35:42;155.639999;155.116501;-0.5;-0.3;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
300;2021-06-29;11:32:57;156.218399;155.639999;-0.5;-0.3;"Unusual Options Activity Insight: Nike
"
301;2021-06-28;10:31:07;152.033997;152.089996; 0.0; 0.0;"Last Week's Earnings Recap
"
302;2021-06-25;12:32:12;152.970001;152.669998;-0.3;-0.1;"11 Consumer Discretionary Stocks Moving In Friday's Intraday Session
"
303;2021-06-25;12:14:39;152.360001;152.970001; 0.6; 0.4;"Why Athletic Apparel And Footwear Companies Are Trading Higher Today
"
304;2021-06-25;12:04:00;152.360001;152.970001; 0.6; 0.4;"33 Stocks Moving In Friday's Mid-Day Session
"
305;2021-06-22;12:40:29;132.270004;131.934998;-0.3;-0.2;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
306;2021-06-21;13:09:40;130.210007;130.270004; 0.0; 0.0;"This Week Will Be About More Than Amazon's Prime Day Sales
"
307;2021-06-16;12:36:13;130.753601;130.720001;-0.0;-0.0;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
308;2021-06-16;12:03:15;130.539993;130.753601; 0.2; 0.1;"Expert Ratings for Nike
"
309;2021-06-15;12:05:09;130.070007;130.085007; 0.0; 0.0;"Unusual Options Activity Insight: Nike
"
310;2021-06-14;13:29:10;130.350006;130.410004; 0.0; 0.0;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
311;2021-06-10;14:24:50;130.990005;130.830002;-0.1;-0.1;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
312;2021-06-08;14:45:04;133.490005;133.380005;-0.1;-0.0;"Floyd Mayweather Could Make More in Logan Paul Fight Than Michael Jordan's Career NBA Salary
"
313;2021-06-08;13:05:53;132.960007;133.100006; 0.1; 0.1;"Options Article for NKE 0.7070065167502078
"
314;2021-06-01;10:56:28;135.460007;135.399994;-0.0;-0.0;"Corporate Sponsors Back Naomi Osaka On Her French Open Withdrawal
"
315;2021-05-18;12:35:31;136.820007;136.929993; 0.1; 0.0;"Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios
"
316;2021-05-11;14:10:07;136.803497;136.809998; 0.0; 0.0;"Nike Stock Technical Levels To Watch After Analyst Upgrade
"
317;2021-05-11;10:51:54;135.520004;136.570007; 1.0; 0.7;"What's Happening With Nike Stock Today?
"
318;2021-05-07;12:04:42;138.375000;137.679993;-0.6;-0.5;"Why Shares Of NIKE And Lululemon Are Trading Higher Today
"
319;2021-04-28;14:23:39;130.714996;130.800003; 0.0; 0.0;"Time100 Most Influential Companies: What 61 Publicly Traded Companies Are On The Inaugural List?
"
320;2021-04-23;12:36:27;129.649994;130.110001; 0.4; 0.3;"10 Consumer Discretionary Stocks With Unusual Options Alerts In Today's Session
"
321;2021-04-22;14:23:51;129.440002;129.050003;-0.3;-0.3;"10 Consumer Discretionary Stocks With Unusual Options Alerts In Today's Session
"
322;2021-04-20;12:50:17;127.029999;126.139999;-0.8;-0.7;"What's Going On With NKE Stock And JNJ Stock Today?
"
323;2021-04-14;13:59:05;132.727997;132.375000;-0.3;-0.2;"Bored Of NFTs? How About Buying Kanye West's Sneakers For $1M?
"
324;2021-04-13;10:33:51;135.000000;134.350006;-0.6;-0.4;"Analyzing Nike's Unusual Options Activity
"
325;2021-04-08;10:40:05;135.240005;135.081406;-0.1;-0.1;"Exclusive: Roundhill MVP First Pure-Play Sports ETF Offers Growth, SPACs, Exposure To NFTs
"
326;2021-03-29;13:23:41;132.774994;132.910004; 0.1; 0.1;"Easter Week's Earnings Preview
"
327;2021-03-25;14:17:55;128.199997;127.389999;-0.8;-0.6;"Why NFT Sneakers Could Be Coming Soon From Nike
"
328;2021-03-24;14:45:18;134.059998;134.190002; 0.1; 0.0;"ByteDance Ropes In Former Xiaomi Head As Finance Chief: Report
"
329;2021-03-19;13:25:07;137.730804;137.750000; 0.0; 0.0;"PreMarket Prep Stock Of The Day: Nike
"
330;2021-03-19;13:00:37;137.730804;137.750000; 0.0; 0.0;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
331;2021-03-19;12:16:51;136.630005;137.730804; 1.1; 0.8;"30 Stocks Moving In Friday's Mid-Day Session
"
332;2021-03-18;12:53:00;144.850006;144.240005;-0.6;-0.4;"Jon Najarian Sees Unusual Option Activity In TLT ETF, PagSeguro And Nike
"
333;2021-03-17;10:46:15;145.770004;145.339996;-0.4;-0.2;"Preview: Nike's Earnings
"
334;2021-03-16;15:20:49;144.770004;145.029999; 0.2; 0.1;"Dick's Sporting Goods Launches VRST Men's Atheleisure Brand
"
335;2021-03-15;11:14:30;143.619995;143.270004;-0.3;-0.2;"This Week's Earnings Repertoire
"
336;2021-03-12;11:44:08;139.119995;139.440002; 0.3; 0.2;"Tech, Growth Stocks Under Pressure As Treasury Yields Rise
"
337;2021-03-10;14:32:48;137.580002;137.699997; 0.1; 0.0;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
338;2021-03-09;14:05:43;136.100006;135.883698;-0.2;-0.1;"10 Consumer Discretionary Stocks With Unusual Options Alerts In Today's Session
"
339;2021-03-02;11:42:25;135.940002;136.440002; 0.5; 0.3;"ROCE Insights For Nike
"
340;2021-02-25;11:03:18;138.119995;136.949997;-1.1;-0.8;"Benzinga's Top Ratings Upgrades, Downgrades For February 25, 2021
"
341;2021-02-24;13:40:59;134.509995;135.029999; 0.5; 0.3;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
342;2021-02-19;14:02:45;141.949997;141.755005;-0.1;-0.1;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
343;2021-02-10;12:35:16;141.139999;141.657104; 0.5; 0.3;"Colin Kaepernick Launches $250M ESG SPAC
"
344;2021-02-08;11:36:54;144.009995;144.104996; 0.0; 0.0;"Looking Into Nike's Return On Capital Employed
"
345;2021-02-05;13:39:37;144.460007;145.365005; 0.9; 0.6;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
346;2021-02-05;11:22:00;143.070007;143.490005; 0.4; 0.2;"Unusual Options Activity Insight: Nike
"
347;2021-01-25;13:36:47;136.753998;136.820007; 0.0; 0.0;"10 Consumer Discretionary Stocks With Unusual Options Alerts In Today's Session
"
348;2021-01-19;12:02:06;138.921997;138.720001;-0.2;-0.1;"ROCE Insights For Nike
"
349;2021-01-07;12:46:46;145.000000;144.830002;-0.1;-0.1;"The 3 E-Commerce Stocks That Are Often Overlooked
"
350;2021-01-06;13:59:51;142.990005;142.071701;-0.9;-0.6;"Jon Najarian Sees Unusual Options Activity In Nike And Murphy Oil
"
351;2020-12-21;13:40:17;144.445007;144.000000;-0.4;-0.3;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
352;2020-12-21;11:28:21;144.039993;144.035004;-0.0;-0.0;"After Beating Expectations, Nike Shares Offer Counterpoint To Virus-Related Stock Selling
"
353;2020-12-21;11:25:23;144.039993;144.035004;-0.0;-0.0;"Is Nike's Stock Still A Buy At All-Time Highs? The Street Debates
"
354;2020-12-21;11:21:21;144.039993;144.035004;-0.0;-0.0;"Stocks That Hit 52-Week Highs On Monday
"
355;2020-12-21;11:09:23;144.039993;144.035004;-0.0;-0.0;"Analyzing Nike's Unusual Options Activity
"
356;2020-12-21;11:02:07;144.039993;144.035004;-0.0;-0.0;"Thinking About Buying Stock In Tesla, Zoom, Nike, Bank Of America Or Airbnb?
"
357;2020-12-18;14:00:12;138.160004;138.371796; 0.2; 0.1;"Pete Najarian Sees Unusual Options Activity In Nike And Vale
"
358;2020-12-18;10:58:05;138.699905;138.000000;-0.6;-0.5;"Nike Earnings Expected After The Close, And Focus Could Be On Digital Sales, Guidance
"
359;2020-12-17;11:13:43;139.864502;139.949997; 0.0; 0.0;"How Likely Is a Dividend Cut From Nike?
"
360;2020-12-17;11:08:31;139.864502;139.949997; 0.0; 0.0;"Moderna Vaccine Goes Into FDA Panel Hearing Today, Raising Hope Of Another Tool Vs. Virus
"
361;2020-12-17;11:05:05;139.864502;139.949997; 0.0; 0.0;"Nike Earnings Preview
"
362;2020-12-16;10:59:48;138.410004;137.589996;-0.8;-0.5;"ROCE Insights For Nike
"
363;2020-12-15;12:17:10;138.759995;138.869995; 0.1; 0.0;"A Preview Of The Biggest Earnings Reports This Week
"
364;2020-12-15;12:06:38;138.759995;138.869995; 0.1; 0.0;"What's In Store For Nike's Friday Report?
"
365;2020-12-15;11:09:20;138.009995;138.759995; 0.7; 0.5;"Production Ramp Up: Apple Plans To Roll Out More iPhones According To Supplier Report
"
366;2020-12-14;13:37:24;137.289993;136.759995;-0.5;-0.3;"How The Younger Generation Reshaped The E-Commerce Rulebook
"
367;2020-12-11;13:54:37;136.990005;136.979996;-0.0;-0.0;"10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session
"
368;2020-12-11;11:52:01;136.710007;136.699997;-0.0;-0.0;"KeyBanc Bullish On Nike's E-Commerce Opportunity
"
369;2020-12-11;11:24:59;137.190002;136.710007;-0.4;-0.3;"Benzinga's Top Upgrades, Downgrades For December 11, 2020
"
370;2020-12-10;13:12:13;137.809998;138.009995; 0.1; 0.1;"Goldman On Hardline Retail: Top Ideas, New Ideas, Out Of Consensus Ideas, And More
"
371;2020-12-09;11:10:24;139.360001;139.880005; 0.5; 0.3;"Stocks That Hit 52-Week Highs On Wednesday
"
372;2020-12-08;11:11:13;139.050003;139.880005; 0.8; 0.5;"Stocks That Hit 52-Week Highs On Tuesday
"
373;2020-12-07;11:34:26;138.179993;138.000000;-0.1;-0.1;"Stocks That Hit 52-Week Highs On Monday
"
374;2020-12-03;12:53:29;137.490005;137.600006; 0.1; 0.0;"Stocks That Hit 52-Week Highs On Thursday
"
375;2020-12-03;12:15:18;137.279999;137.490005; 0.2; 0.1;"Gap, Macy's, Nike And More Face UPS Delivery Delays Due To Soaring Cyber Monday Demand
"
376;2020-12-01;12:36:45;134.925003;135.110001; 0.1; 0.1;"Stocks That Hit 52-Week Highs On Tuesday
"
377;2020-12-01;12:25:59;135.139999;134.925003;-0.2;-0.1;"The Next Jordan Brand? Under Armour Doubles Down On Steph Curry
"
378;2020-11-23;13:51:45;134.070007;134.190002; 0.1; 0.0;"'Halftime Report' Traders Talk Retail After The Pandemic
"
379;2020-11-19;15:03:11;131.059998;131.789993; 0.7; 0.5;"10 Consumer Discretionary Stocks With Unusual Options Alerts In Today's Session
"
380;2020-11-18;14:00:43;132.330002;132.000000;-0.3;-0.2;"Jim Cramer Likes Nike More Than Under Armour
"
381;2020-11-17;11:38:32;130.972107;131.035004; 0.0; 0.0;"Looking Into Nike's Return On Capital Employed
"
382;2020-11-12;11:30:08;126.760002;126.519997;-0.2;-0.1;"Why RBC Is Bullish On Nike, Cautious On Under Armour
"
383;2020-11-12;11:00:31;127.220001;126.760002;-0.4;-0.3;"These 3 Companies Did Well On Singles Day, Cramer Says
"
384;2020-11-12;10:52:55;127.220001;126.760002;-0.4;-0.3;"Benzinga's Top Upgrades, Downgrades For November 12, 2020
"
385;2020-11-09;13:24:29;132.619995;132.800003; 0.1; 0.1;"Stocks That Hit 52-Week Highs On Monday
"
386;2020-10-30;11:11:42;120.330002;119.360001;-0.9;-0.8;"Under Armour Posts Q3 Beat, Sells MyFitnessPal: What Investors Need To Know
"
387;;;;;;;
388;;;;;;;
389;;;;;;;
390;;;;;;;
391;;;;;;;
392;;;;;;;
393;;;;;;;
394;;;;;;;
395;;;;;;;
396;;;;;;;
397;;;;;;;
398;;;;;;;
399;;;;;;;
400;;;;;;;
401;;;;;;;
402;;;;;;;
403;;;;;;;
404;;;;;;;
405;;;;;;;
406;;;;;;;
407;;;;;;;
408;;;;;;;
409;;;;;;;
410;;;;;;;
411;;;;;;;
412;;;;;;;
413;;;;;;;
414;;;;;;;
415;;;;;;;
416;;;;;;;
417;;;;;;;
418;;;;;;;
419;;;;;;;
420;;;;;;;
421;;;;;;;
422;;;;;;;
423;;;;;;;
424;;;;;;;
425;;;;;;;
426;;;;;;;
427;;;;;;;
428;;;;;;;
429;;;;;;;
430;;;;;;;
431;;;;;;;
432;;;;;;;
433;;;;;;;
434;;;;;;;
435;;;;;;;
436;;;;;;;
437;;;;;;;
438;;;;;;;
439;;;;;;;
440;;;;;;;
441;;;;;;;
442;;;;;;;
443;;;;;;;
444;;;;;;;
445;;;;;;;
446;;;;;;;
447;;;;;;;
448;;;;;;;
449;;;;;;;
450;;;;;;;
451;;;;;;;
452;;;;;;;
453;;;;;;;
454;;;;;;;
455;;;;;;;
456;;;;;;;
457;;;;;;;
458;;;;;;;
459;;;;;;;
460;;;;;;;
461;;;;;;;
462;;;;;;;
463;;;;;;;
464;;;;;;;
465;;;;;;;
466;;;;;;;
467;;;;;;;
468;;;;;;;
469;;;;;;;
470;;;;;;;
471;;;;;;;
472;;;;;;;
473;;;;;;;
474;;;;;;;
475;;;;;;;
476;;;;;;;
477;;;;;;;
478;;;;;;;
479;;;;;;;
480;;;;;;;
481;;;;;;;
482;;;;;;;
483;;;;;;;
484;;;;;;;
485;;;;;;;
486;;;;;;;
487;;;;;;;
488;;;;;;;
489;;;;;;;
490;;;;;;;
491;;;;;;;
492;;;;;;;
493;;;;;;;
494;;;;;;;
495;;;;;;;
496;;;;;;;
497;;;;;;;
498;;;;;;;
499;;;;;;;
500;;;;;;;
501;;;;;;;
502;;;;;;;
503;;;;;;;
504;;;;;;;
505;;;;;;;
506;;;;;;;
507;;;;;;;
508;;;;;;;
509;;;;;;;
510;;;;;;;
511;;;;;;;
512;;;;;;;
513;;;;;;;
514;;;;;;;
515;;;;;;;
516;;;;;;;
517;;;;;;;
518;;;;;;;
519;;;;;;;
520;;;;;;;
521;;;;;;;
522;;;;;;;
523;;;;;;;
524;;;;;;;
525;;;;;;;
526;;;;;;;
527;;;;;;;
528;;;;;;;
529;;;;;;;
530;;;;;;;
531;;;;;;;
532;;;;;;;
533;;;;;;;
534;;;;;;;
535;;;;;;;
536;;;;;;;
537;;;;;;;
538;;;;;;;
539;;;;;;;
540;;;;;;;
541;;;;;;;
542;;;;;;;
543;;;;;;;
544;;;;;;;
545;;;;;;;
546;;;;;;;
547;;;;;;;
548;;;;;;;
549;;;;;;;
550;;;;;;;
551;;;;;;;
552;;;;;;;
553;;;;;;;
554;;;;;;;
555;;;;;;;
556;;;;;;;
557;;;;;;;
558;;;;;;;
559;;;;;;;
560;;;;;;;
561;;;;;;;
562;;;;;;;
563;;;;;;;
564;;;;;;;
565;;;;;;;
566;;;;;;;
567;;;;;;;
568;;;;;;;
569;;;;;;;
570;;;;;;;
571;;;;;;;
572;;;;;;;
573;;;;;;;
574;;;;;;;
575;;;;;;;
576;;;;;;;
577;;;;;;;
578;;;;;;;
579;;;;;;;
580;;;;;;;
581;;;;;;;
582;;;;;;;
583;;;;;;;
584;;;;;;;
585;;;;;;;
586;;;;;;;
587;;;;;;;
588;;;;;;;
589;;;;;;;
590;;;;;;;
591;;;;;;;
592;;;;;;;
593;;;;;;;
594;;;;;;;
595;;;;;;;
596;;;;;;;
597;;;;;;;
598;;;;;;;
599;;;;;;;
600;;;;;;;
601;;;;;;;
602;;;;;;;
603;;;;;;;
604;;;;;;;
605;;;;;;;
606;;;;;;;
607;;;;;;;
608;;;;;;;
609;;;;;;;
610;;;;;;;
611;;;;;;;
612;;;;;;;
613;;;;;;;
614;;;;;;;
615;;;;;;;
616;;;;;;;
617;;;;;;;
618;;;;;;;
619;;;;;;;
620;;;;;;;
